Step,Price,Predicted Signal,Step Return,Trade Status
1952,169.72,0.21550829708576202,0.01543977577239275,Trade open
1953,169.68,0.21678149700164795,0.018132846802473068,Trade open
1954,170.13,0.21335826814174652,0.023758234456181526,Trade open
1955,171.07,0.21467144787311554,0.02746855840086937,Trade open
1956,171.69,0.21345821022987366,0.031589304867672245,Trade open
1957,173.95,0.23566946387290955,0.0,No trade
1958,173.95,0.22985032200813293,-0.0024144763592630625,Trade open
1959,173.53,0.2277550995349884,-0.000862281711306423,Trade open
1960,173.8,0.2253333181142807,0.005576322320848703,Trade open
1961,174.92,0.2287113070487976,0.0031618457287549973,Trade open
1962,174.5,0.2263953685760498,-0.004024127498269081,Trade open
1963,173.25,0.21508489549160004,0.0010348256910219789,Trade open
1964,174.13,0.21876811981201172,0.002816932974383235,Trade open
1965,174.44,0.21899253129959106,0.006208691280335188,Trade open
1966,175.03,0.2213052213191986,0.016499053686857224,Trade open
1967,176.82,0.23137396574020386,0.014142033644020557,Trade open
1968,176.41,0.22961220145225525,0.017016422003507614,Trade open
1969,176.91,0.23130710422992706,0.0200057253241539,Trade open
1970,177.43,0.2335839718580246,0.01098018791526556,Trade open
1971,175.86,0.2179366499185562,0.010405275039374828,Trade open
1972,175.76,0.22319263219833374,0.011267644353210926,Trade open
1973,175.91,0.22340472042560577,0.014544402249157429,Trade open
1974,176.48,0.21825966238975525,0.022165663982774718,Trade open
1975,178.49,0.2392745316028595,0.0,No trade
1976,178.49,0.2311035543680191,0.0013445584336295724,Trade open
1977,178.73,0.23391596972942352,0.007283252663910389,Trade open
1978,179.79,0.2391161322593689,0.008795966394245625,Trade open
1979,180.06,0.24128930270671844,0.006723048631101847,Trade open
1980,179.69,0.2340235859155655,0.0026892023161053658,Trade open
1981,178.97,0.22904306650161743,-0.0016247887397184968,Trade open
1982,178.2,0.22464264929294586,-0.0070031932555139065,Trade open
1983,177.24,0.2301594763994217,-0.002297068014740944,Trade open
1984,178.08,0.230646550655365,-0.0026332074776291847,Trade open
1985,178.02,0.22948218882083893,0.001008418737910688,Trade open
1986,178.67,0.22779420018196106,-0.0006723646656610072,Trade open
1987,178.37,0.23299230635166168,-0.0069471984170377254,Trade open
1988,177.25,0.2170170396566391,0.0008963437867350876,Trade open
1989,178.65,0.22392617166042328,0.0015687084523960948,Trade open
1990,178.77,0.21360406279563904,0.003417561762034893,Trade open
1991,179.1,0.21542619168758392,0.002969347173348069,Trade open
1992,179.02,0.21519260108470917,0.0020169231574982405,Trade open
1993,178.85,0.21674682199954987,-0.0006723646656610072,Trade open
1994,178.37,0.21902136504650116,0.004538055509328842,Trade open
1995,179.3,0.22203531861305237,0.0032494920305907726,Trade open
1996,179.07,0.21886926889419556,0.005546474363654852,Trade open
1997,179.48,0.22559985518455505,0.0046501304022967815,Trade open
1998,179.32,0.2209888994693756,0.0014006386045366526,Trade open
1999,178.74,0.22260217368602753,-0.0035856314934790134,Trade open
2000,177.85,0.21197669208049774,-0.000560289656277746,Trade open
2001,178.39,0.212605819106102,0.00028005935018882155,Trade open
2002,178.54,0.21393676102161407,-0.006218838971108198,Trade open
2003,177.38,0.22395800054073334,-0.002297068014740944,Trade open
2004,178.08,0.21728721261024475,0.002072917763143778,Trade open
2005,178.86,0.22078682482242584,-0.002184992888942361,Trade open
2006,178.1,0.2208026796579361,0.004369985777884722,Trade open
2007,179.27,0.2271343618631363,0.006666968110948801,Trade open
2008,179.68,0.21736803650856018,0.011037039570510387,Trade open
2009,180.46,0.22726497054100037,0.012493672780692577,Trade open
2010,180.72,0.2258906215429306,0.01666358009744116,Trade open
2011,182.34,0.246587872505188,0.0,No trade
2012,182.34,0.2401627004146576,0.004387424793094397,Trade open
2013,183.14,0.24332506954669952,0.013052565976977348,Trade open
2014,184.72,0.25029832124710083,0.007787639740854502,Trade open
2015,183.76,0.23807427287101746,0.010474957525730133,Trade open
2016,184.25,0.23812107741832733,0.014588152058422565,Trade open
2017,185.0,0.2401162087917328,0.005648781545460224,Trade open
2018,183.37,0.2214222252368927,0.001645294832997024,Trade open
2019,182.64,0.23061032593250275,-0.0035647356417030096,Trade open
2020,181.69,0.22762055695056915,-0.0021936707198619843,Trade open
2021,181.94,0.2286127507686615,-0.008884474635124207,Trade open
2022,180.72,0.20993119478225708,-0.00822638999670744,Trade open
2023,180.84,0.2114993780851364,0.002193754306063056,Trade open
2024,182.74,0.22551235556602478,0.0011517314705997705,Trade open
2025,182.55,0.221363365650177,0.013875171542167664,Trade open
2026,184.87,0.22158503532409668,0.018434948813933316,Trade open
2027,186.19,0.23735563457012177,0.0,No trade
2028,186.19,0.22983290255069733,0.0011278341989964247,Trade open
2029,186.4,0.23193047940731049,0.0034910247195512056,Trade open
2030,186.84,0.23235534131526947,0.0008055958896875381,Trade open
2031,186.34,0.2270098477602005,-0.0013964754762127995,Trade open
2032,185.93,0.22283093631267548,-0.007250690832734108,Trade open
2033,184.84,0.23016589879989624,-0.010826097226898083,Trade open
2034,177.91,0.230356365442276,0.0,No trade
2035,177.91,0.22399215400218964,-0.0052274065092206,Trade open
2036,176.98,0.24608558416366577,-0.005508464761078358,Trade open
2037,176.93,0.2173941731452942,-0.0022483791690319777,Trade open
2038,177.51,0.22404861450195312,0.012590580619871616,Trade open
2039,180.15,0.21567180752754211,0.011185375973582268,Trade open
2040,179.9,0.2149941772222519,0.024169540032744408,Trade open
2041,182.21,0.2157609760761261,0.021471485495567322,Trade open
2042,181.73,0.21325141191482544,0.015457252971827984,Trade open
2043,180.66,0.2154768854379654,0.022876691073179245,Trade open
2044,181.98,0.21669375896453857,0.018492458388209343,Trade open
2045,181.2,0.21356169879436493,0.022258397191762924,Trade open
2046,181.87,0.21451711654663086,0.019897662103176117,Trade open
2047,181.45,0.21102842688560486,0.012140990234911442,Trade open
2048,180.07,0.20588307082653046,0.005395938642323017,Trade open
2049,178.87,0.2091749608516693,0.009049522690474987,Trade open
2050,179.52,0.20922410488128662,0.006913583725690842,Trade open
2051,179.14,0.21177729964256287,0.0007306482293643057,Trade open
2052,178.04,0.231781467795372,-0.0037659388035535812,Trade open
2053,177.24,0.24422986805438995,-0.0022483791690319777,Trade open
2054,177.51,0.22772833704948425,-0.004271877463907003,Trade open
2055,177.15,0.2269459217786789,-0.004665290471166372,Trade open
2056,177.08,0.22330573201179504,-0.012590666301548481,Trade open
2057,175.67,0.2451709359884262,-0.016035389244487976,Trade open
2058,174.89,0.268408864736557,0.0,No trade
2059,174.89,0.2541910707950592,-0.005031762178987265,Trade open
2060,174.01,0.2649299204349518,-0.0051460568793118,Trade open
2061,173.99,0.25778016448020935,-0.009720384396241325,Trade open
2062,172.75,0.2813645303249359,0.0,No trade
2063,172.75,0.26375579833984375,0.00972499419003725,Trade open
2064,174.43,0.2593872547149658,0.006136020645499229,Trade open
2065,173.81,0.2565372586250305,0.011056461371481419,Trade open
2066,174.66,0.25589534640312195,0.012503638863563538,Trade open
2067,174.91,0.24404774606227875,0.017655588686466217,Trade open
2068,175.8,0.2123790681362152,0.01366136409342289,Trade open
2069,175.11,0.21196183562278748,0.015455850400030613,Trade open
2070,175.42,0.21043895184993744,0.019259866860772006,Trade open
2071,176.1,0.21538719534873962,0.0,No trade
2072,176.1,0.2120741903781891,-0.004599731881171465,Trade open
2073,175.29,0.21167370676994324,-0.0052243806421756744,Trade open
2074,175.18,0.20784300565719604,-0.007098239380866289,Trade open
2075,174.85,0.20781634747982025,-0.007386221540323147,Trade open
2076,174.58,0.2260385900735855,0.0,No trade
2077,174.58,0.21305441856384277,0.0033222695346921682,Trade open
2078,175.16,0.2072322815656662,-0.0037805226165801287,Trade open
2079,173.92,0.22010591626167297,-0.006759124342352152,Trade open
2080,173.4,0.23320987820625305,0.0020620953291654587,Trade open
2081,174.94,0.2123027741909027,0.005728032905608416,Trade open
2082,175.58,0.21319721639156342,0.004353273659944534,Trade open
2083,175.34,0.21186871826648712,0.007102792151272297,Trade open
2084,175.82,0.21469129621982574,0.014287343139204328,Trade open
2085,177.41,0.22292816638946533,0.0,No trade
2086,177.41,0.222520112991333,0.0010709792841225863,Trade open
2087,177.6,0.22164595127105713,-0.002874752040952444,Trade open
2088,176.9,0.21511529386043549,-0.003776552388444543,Trade open
2089,176.74,0.21069219708442688,-0.004903953522443771,Trade open
2090,176.54,0.2096053957939148,-0.005129382014274597,Trade open
2091,176.5,0.21304623782634735,-0.006812300417004179,Trade open
2092,175.34,0.21900424361228943,0.0,No trade
2093,175.34,0.2099432349205017,0.003250868758186698,Trade open
2094,175.91,0.21155089139938354,0.007756362669169903,Trade open
2095,176.7,0.21826329827308655,0.0067868283949792385,Trade open
2096,176.53,0.21539442241191864,0.005532116163522005,Trade open
2097,176.31,0.2188671976327896,0.0028516026213765144,Trade open
2098,175.84,0.21257910132408142,0.005931382067501545,Trade open
2099,176.38,0.21871733665466309,0.008839985355734825,Trade open
2100,176.89,0.21287374198436737,0.008611896075308323,Trade open
2101,176.85,0.21241654455661774,0.011577500030398369,Trade open
2102,177.37,0.21625244617462158,0.008269630372524261,Trade open
2103,176.79,0.2112756371498108,0.009068075567483902,Trade open
2104,176.93,0.21006935834884644,0.01026578713208437,Trade open
2105,177.14,0.21125757694244385,0.01237594522535801,Trade open
2106,177.51,0.21372324228286743,0.013092923658102867,Trade open
2107,177.78,0.22309216856956482,0.0,No trade
2108,177.78,0.216038316488266,-0.005359740687808504,Trade open
2109,176.72,0.2249286025762558,0.0,No trade
2110,176.72,0.21581070125102997,0.0034517915919423103,Trade open
2111,177.33,0.2205379605293274,-0.0023200749419629574,Trade open
2112,176.31,0.21043530106544495,-0.003395235864445567,Trade open
2113,176.12,0.21431659162044525,-0.0032254827674478292,Trade open
2114,176.15,0.22406701743602753,-0.00480990344658494,Trade open
2115,175.87,0.22601398825645447,-0.002489828271791339,Trade open
2116,176.28,0.21350590884685516,-0.005488897327678521,Trade open
2117,172.31,0.28267720341682434,0.0,No trade
2118,172.31,0.2756865620613098,-0.001973166596144438,Trade open
2119,171.97,0.27950090169906616,-0.004468714818358421,Trade open
2120,171.54,0.2672034800052643,-0.0020892613101750612,Trade open
2121,171.95,0.26556462049484253,0.00046429011854343116,Trade open
2122,172.39,0.24460889399051666,0.00615168921649456,Trade open
2123,173.37,0.2149685025215149,0.0077186571434140205,Trade open
2124,173.64,0.20880909264087677,0.003249942325055599,Trade open
2125,172.87,0.21225322782993317,0.011665078811347485,Trade open
2126,174.32,0.20854398608207703,0.009691824205219746,Trade open
2127,173.98,0.2075926661491394,0.009924013167619705,Trade open
2128,174.02,0.20586226880550385,0.008124944753944874,Trade open
2129,173.71,0.20538339018821716,0.0066159795969724655,Trade open
2130,173.45,0.20550405979156494,-0.001160681014880538,Trade open
2131,172.11,0.2190651148557663,0.00017409773136023432,Trade open
2132,172.34,0.22134611010551453,-0.005571304354816675,Trade open
2133,171.35,0.2419733703136444,-0.008531130495989022,Trade open
2134,170.8,0.26701587438583374,0.0,No trade
2135,170.8,0.25648027658462524,0.004918011371046305,Trade open
2136,171.64,0.24666160345077515,0.007377016823738813,Trade open
2137,172.06,0.2229730188846588,0.003337190020829439,Trade open
2138,171.37,0.22004850208759308,0.002166247693821788,Trade open
2139,171.17,0.2276626080274582,0.00573768001049757,Trade open
2140,171.78,0.2209693342447281,0.006908622104674578,Trade open
2141,171.98,0.2140464186668396,0.0067915902473032475,Trade open
2142,171.96,0.20802289247512817,0.010538659058511257,Trade open
2143,172.6,0.20936715602874756,0.008079564198851585,Trade open
2144,172.18,0.20719784498214722,0.006967227440327406,Trade open
2145,171.99,0.2049071043729782,0.007494138088077307,Trade open
2146,172.08,0.20826342701911926,0.0015808212338015437,Trade open
2147,171.07,0.24047420918941498,-0.006151706638127014,Trade open
2148,169.53,0.27856796979904175,0.0,No trade
2149,169.53,0.27024248242378235,0.004482950083911419,Trade open
2150,170.29,0.2627300024032593,-0.0015926636988297105,Trade open
2151,169.26,0.26385852694511414,0.0032442815136164427,Trade open
2152,170.08,0.2507301867008209,0.009201896376907825,Trade open
2153,171.09,0.2084643393754959,0.008376087993383408,Trade open
2154,170.95,0.20698587596416473,0.012977036647498608,Trade open
2155,171.73,0.21560443937778473,0.01250513270497322,Trade open
2156,171.65,0.21391132473945618,0.01390398715410306,Trade open
2157,172.05,0.22111208736896515,0.0,No trade
2158,172.05,0.21432258188724518,0.0027317709755152464,Trade open
2159,172.52,0.21063511073589325,0.00017436081543564796,Trade open
2160,172.08,0.21384496986865997,-0.000697531970217824,Trade open
2161,171.93,0.21287362277507782,-0.0018599670147523284,Trade open
2162,171.73,0.21542303264141083,-0.0031386720947921276,Trade open
2163,171.51,0.20608294010162354,0.00819531362503767,Trade open
2164,173.46,0.21581459045410156,0.012330282558534815,Trade open
2165,174.89,0.23568077385425568,0.0,No trade
2166,174.89,0.23065677285194397,-0.005031762178987265,Trade open
2167,174.01,0.22164015471935272,0.004860232584178448,Trade open
2168,175.74,0.23218116164207458,0.00428840983659029,Trade open
2169,175.64,0.23011481761932373,0.015266728587448597,Trade open
2170,177.56,0.24071785807609558,0.009491701610386372,Trade open
2171,176.55,0.23029661178588867,0.009434467181563377,Trade open
2172,176.54,0.22838595509529114,0.009548848494887352,Trade open
2173,176.56,0.22720569372177124,0.006689908914268017,Trade open
2174,176.06,0.21623675525188446,0.013093906454741955,Trade open
2175,177.18,0.22413770854473114,0.012121877633035183,Trade open
2176,177.01,0.223340705037117,0.01297961175441742,Trade open
2177,177.16,0.2219078242778778,0.013093906454741955,Trade open
2178,177.18,0.22203849256038666,0.015413753694840446,Trade open
2179,177.75,0.23572218418121338,0.0,No trade
2180,177.75,0.22747522592544556,-0.000787619617767632,Trade open
2181,177.61,0.22624649107456207,0.0012939281295984983,Trade open
2182,177.98,0.22934791445732117,0.0011814723256975412,Trade open
2183,177.96,0.22921982407569885,-0.0011251586256548762,Trade open
2184,177.55,0.22444786131381989,0.0023066310677677393,Trade open
2185,178.16,0.2269659787416458,0.00011254161654505879,Trade open
2186,177.77,0.22003793716430664,-0.0020253199618309736,Trade open
2187,177.39,0.2254548966884613,-0.0005626222700811923,Trade open
2188,177.65,0.22734075784683228,-0.004894517812715469,Trade open
2189,176.82,0.23585569858551025,0.0,No trade
2190,176.82,0.2268170416355133,0.002375286538153887,Trade open
2191,177.24,0.2256413698196411,-0.00033940060529857874,Trade open
2192,176.76,0.21994353830814362,0.0019793622195720673,Trade open
2193,177.17,0.22399409115314484,0.006164439953863621,Trade open
2194,177.91,0.2209164798259735,0.004467782098799944,Trade open
2195,177.61,0.21758241951465607,0.0076348306611180305,Trade open
2196,178.17,0.21838563680648804,0.005768515635281801,Trade open
2197,177.84,0.21343719959259033,-0.0007352385437116027,Trade open
2198,176.69,0.21284006536006927,0.0003393143124412745,Trade open
2199,176.88,0.2143184393644333,-0.0006221049698069692,Trade open
2200,176.71,0.21457742154598236,0.0037891536485403776,Trade open
2201,177.49,0.2229698747396469,0.0037891536485403776,Trade open
2202,177.49,0.21131868660449982,-0.005093973794161343,Trade open
2203,175.8,0.22542579472064972,0.0,No trade
2204,175.8,0.21106591820716858,-0.0008532943902537227,Trade open
2205,175.65,0.21762223541736603,-0.004152421373873949,Trade open
2206,175.07,0.22124901413917542,-0.008032681181408685,Trade open
2207,173.98,0.24961620569229126,0.0,No trade
2208,173.98,0.2388005405664444,0.004943100735545158,Trade open
2209,174.84,0.23079630732536316,0.0012070739176124334,Trade open
2210,174.19,0.22342973947525024,0.0010920936474576592,Trade open
2211,174.17,0.2245577573776245,0.0004023872024845332,Trade open
2212,174.05,0.22482141852378845,0.0006322601111605763,Trade open
2213,174.09,0.21426035463809967,0.008046954870223999,Trade open
2214,175.38,0.21741390228271484,0.0059777479618787766,Trade open
2215,175.02,0.21484783291816711,0.006092640571296215,Trade open
2216,175.04,0.21457628905773163,0.003678580280393362,Trade open
2217,174.62,0.20610596239566803,0.0012645202223211527,Trade open
2218,174.2,0.21406428515911102,0.0018393340287730098,Trade open
2219,174.3,0.21535596251487732,0.005345487967133522,Trade open
2220,174.91,0.2085803747177124,0.004540801048278809,Trade open
2221,174.77,0.204768568277359,0.0008622207096777856,Trade open
2222,174.13,0.2122335135936737,-0.007381817889005506,Trade open
2223,172.16,0.2636500895023346,0.0,No trade
2224,172.16,0.2543852627277374,-0.00040664104744791985,Trade open
2225,172.09,0.24983522295951843,0.005692354403436184,Trade open
2226,173.14,0.22007232904434204,0.0011036386713385582,Trade open
2227,172.35,0.2189788967370987,0.006505547557026148,Trade open
2228,173.28,0.216073140501976,0.007841489277780056,Trade open
2229,173.51,0.2144370973110199,0.010223016142845154,Trade open
2230,173.92,0.21361196041107178,0.005866603460162878,Trade open
2231,173.17,0.21259042620658875,0.0029042749665677547,Trade open
2232,172.66,0.2123774290084839,0.008306183852255344,Trade open
2233,173.59,0.21415628492832184,0.012894988059997559,Trade open
2234,174.38,0.20858298242092133,0.008306183852255344,Trade open
2235,173.59,0.20443449914455414,0.013243487104773521,Trade open
2236,174.44,0.2077380120754242,0.013691570221626462,Trade open
2237,175.46,0.22547663748264313,0.0,No trade
2238,175.46,0.22008992731571198,0.0038754853885620832,Trade open
2239,176.14,0.22707319259643555,0.0022227251902222633,Trade open
2240,175.85,0.22036057710647583,-0.0017668574582785368,Trade open
2241,175.15,0.20757350325584412,0.0024506591726094484,Trade open
2242,175.89,0.2121751457452774,0.0030206243973225355,Trade open
2243,175.99,0.21344013512134552,0.003989495802670717,Trade open
2244,176.16,0.2151210457086563,0.006212220992892981,Trade open
2245,176.55,0.21936975419521332,0.007637047208845615,Trade open
2246,176.8,0.2242487221956253,0.009802723303437233,Trade open
2247,177.18,0.22716158628463745,0.008890900760889053,Trade open
2248,177.02,0.22587189078330994,0.011968549707203624,Trade open
2249,178.7,0.2508990168571472,0.0,No trade
2250,178.7,0.2453203648328781,-0.005707914475351572,Trade open
2251,177.68,0.23614345490932465,-0.007374695037682891,Trade open
2252,176.87,0.21730874478816986,0.0,No trade
2253,176.87,0.21102574467658997,0.0018657875480130315,Trade open
2254,177.2,0.23195752501487732,0.0054277535527944565,Trade open
2255,177.83,0.22678059339523315,0.00887661799788475,Trade open
2256,178.44,0.2282492220401764,0.006615018006414175,Trade open
2257,178.04,0.22232331335544586,0.00740655604749918,Trade open
2258,178.18,0.22194267809391022,0.007971977815032005,Trade open
2259,178.28,0.22154080867767334,0.008707008324563503,Trade open
2260,178.41,0.22219163179397583,0.009837765246629715,Trade open
2261,178.61,0.22391146421432495,0.009498546831309795,Trade open
2262,178.55,0.2288118451833725,0.009498546831309795,Trade open
2263,178.55,0.22388571500778198,0.003561965888366103,Trade open
2264,177.5,0.22432298958301544,0.007915469817817211,Trade open
2265,178.27,0.22637313604354858,0.006502002477645874,Trade open
2266,178.02,0.22709029912948608,0.00022620311938226223,Trade open
2267,176.91,0.2127365916967392,-0.0027138334698975086,Trade open
2268,176.39,0.23213422298431396,-0.0034488642122596502,Trade open
2269,176.26,0.23558802902698517,-0.0013568736612796783,Trade open
2270,176.63,0.22504930198192596,-0.003957692068070173,Trade open
2271,176.17,0.21876300871372223,-0.0009045536862686276,Trade open
2272,176.71,0.21583497524261475,0.0003392184153199196,Trade open
2273,176.93,0.21590733528137207,0.002091990550979972,Trade open
2274,177.24,0.20981566607952118,-0.0037314887158572674,Trade open
2275,176.21,0.21098655462265015,-0.007875033823707536,Trade open
2276,175.47,0.24042341113090515,0.0,No trade
2277,175.47,0.23210693895816803,-0.005243050865828991,Trade open
2278,174.55,0.2562987506389618,-0.004844167735427618,Trade open
2279,174.62,0.25518128275871277,-0.005800747631309327,Trade open
2280,174.43,0.26087459921836853,0.0,No trade
2281,174.43,0.2538312077522278,0.003955755848437548,Trade open
2282,175.12,0.2289177030324936,0.0002866654540412128,Trade open
2283,174.48,0.23114672303199768,0.0026944978162646294,Trade open
2284,174.9,0.21390753984451294,0.0028091813437640667,Trade open
2285,174.92,0.2135128676891327,0.0009746800060383976,Trade open
2286,174.6,0.2108919322490692,-0.000917206984013319,Trade open
2287,174.27,0.2271430343389511,-0.002235850552096963,Trade open
2288,174.04,0.22927498817443848,-0.002121166791766882,Trade open
2289,174.06,0.22161763906478882,-0.0030957593116909266,Trade open
2290,173.89,0.22074298560619354,-0.0015478360000997782,Trade open
2291,174.16,0.22848883271217346,-0.00183450139593333,Trade open
2292,174.11,0.21505765616893768,-0.005348024670483449,Trade open
2293,173.23,0.2484723925590515,0.0,No trade
2294,173.23,0.23735782504081726,0.0011545168235898018,Trade open
2295,173.43,0.24374765157699585,0.0024822948034852743,Trade open
2296,173.66,0.23918503522872925,0.004444982390850782,Trade open
2297,174.0,0.21173009276390076,0.002655467949807644,Trade open
2298,173.69,0.21060225367546082,0.007389013655483723,Trade open
2299,174.51,0.2138499766588211,0.009351789020001888,Trade open
2300,174.85,0.21151851117610931,0.0057149771600961685,Trade open
2301,174.22,0.20568238198757172,0.004214114043861628,Trade open
2302,173.96,0.21224938333034515,-0.0036945068277418613,Trade open
2303,172.59,0.22913704812526703,-0.004733595727829634,Trade open
2304,172.07,0.26694026589393616,0.0,No trade
2305,172.07,0.26000410318374634,-0.006878438758670472,Trade open
2306,170.18,0.28729119896888733,0.0,No trade
2307,170.18,0.27696555852890015,-0.000822654808871448,Trade open
2308,170.04,0.275669664144516,-0.0028205178678035736,Trade open
2309,169.7,0.2659270763397217,0.0031731610652059317,Trade open
2310,170.72,0.24339956045150757,0.005171024240553379,Trade open
2311,171.06,0.22938114404678345,0.005876131355762482,Trade open
2312,171.18,0.21326382458209991,0.003995815757662058,Trade open
2313,170.86,0.21502679586410522,0.0024680541828274727,Trade open
2314,170.6,0.21409349143505096,-0.0012339373352006078,Trade open
2315,169.97,0.21933099627494812,-0.0023504167329519987,Trade open
2316,169.78,0.22138886153697968,-0.004465827718377113,Trade open
2317,169.42,0.23340897262096405,-0.00029373483266681433,Trade open
2318,170.13,0.22150227427482605,0.003584443824365735,Trade open
2319,170.79,0.20810702443122864,0.005229842849075794,Trade open
2320,171.07,0.21114301681518555,0.007991542108356953,Trade open
2321,171.54,0.21321329474449158,0.002820607740432024,Trade open
2322,170.66,0.20807738602161407,0.004230821970850229,Trade open
2323,170.9,0.2073383778333664,0.012398640625178814,Trade open
2324,172.29,0.2153146117925644,0.011928629130125046,Trade open
2325,172.21,0.21357613801956177,0.01204608753323555,Trade open
2326,172.23,0.21689799427986145,0.013775333789387457,Trade open
2327,173.63,0.22684824466705322,0.0,No trade
2328,173.63,0.22119832038879395,-0.004895502235740423,Trade open
2329,172.78,0.21017950773239136,-0.003801207523792982,Trade open
2330,172.97,0.21106939017772675,-0.0013247191673144698,Trade open
2331,173.4,0.21632106602191925,0.00800552498549223,Trade open
2332,175.02,0.23145899176597595,0.0029372486751526594,Trade open
2333,174.14,0.2211870551109314,0.000403110432671383,Trade open
2334,173.7,0.21250678598880768,-0.0031101107597351074,Trade open
2335,173.09,0.2150518298149109,-0.006261268137113086,Trade open
2336,171.94,0.21827039122581482,0.0,No trade
2337,171.94,0.2095322161912918,0.0009305784478783607,Trade open
2338,172.1,0.20935028791427612,0.0004652892239391804,Trade open
2339,172.02,0.2103973627090454,0.0033732804004102945,Trade open
2340,172.52,0.21068094670772552,0.0036640972830355167,Trade open
2341,172.57,0.21177230775356293,0.005990454461425543,Trade open
2342,172.97,0.21170568466186523,0.0016865958459675312,Trade open
2343,172.23,0.20969706773757935,0.0034314082004129887,Trade open
2344,172.53,0.20951715111732483,0.006513871718198061,Trade open
2345,173.06,0.21388721466064453,0.004420114681124687,Trade open
2346,172.7,0.21126225590705872,0.0044783311896026134,Trade open
2347,172.71,0.20873580873012543,0.0011631787056103349,Trade open
2348,172.14,0.20770956575870514,0.003896697424352169,Trade open
2349,172.61,0.20738165080547333,0.007677050307393074,Trade open
2350,173.26,0.2221737802028656,0.005467037670314312,Trade open
2351,172.88,0.21893201768398285,0.003954825457185507,Trade open
2352,172.62,0.2091808021068573,-0.0006397616234607995,Trade open
2353,171.83,0.22005164623260498,-0.0008724505896680057,Trade open
2354,171.79,0.22326825559139252,-0.006630216259509325,Trade open
2355,170.8,0.2540125846862793,-0.006825486754387989,Trade open
2356,169.49,0.2779250741004944,0.0,No trade
2357,169.49,0.2718488276004791,0.007257039658725262,Trade open
2358,170.72,0.2516474723815918,0.00619498360902071,Trade open
2359,170.54,0.24413901567459106,0.0015339812962338328,Trade open
2360,169.75,0.2513822615146637,0.00017699439194984734,Trade open
2361,169.52,0.2526303827762604,-0.006549062207341194,Trade open
2362,168.38,0.2655079662799835,-0.006903050933033228,Trade open
2363,168.32,0.2648492455482483,-0.004012082703411579,Trade open
2364,168.81,0.2400861382484436,-0.0029500264208763838,Trade open
2365,168.99,0.22249199450016022,-0.006919924957216604,Trade open
2366,167.88,0.25253793597221375,0.0,No trade
2367,167.88,0.2394535094499588,-0.006858631857774784,Trade open
2368,166.72,0.2762880027294159,0.0,No trade
2369,166.72,0.26305630803108215,0.0007197404047474265,Trade open
2370,166.84,0.26133134961128235,0.0030589881353080273,Trade open
2371,167.23,0.2457531988620758,0.003358910558745265,Trade open
2372,167.28,0.23997251689434052,0.005578170996159315,Trade open
2373,167.65,0.21840800344944,0.010076731443405151,Trade open
2374,168.4,0.2093154788017273,0.006237963680177927,Trade open
2375,167.76,0.2096007913351059,0.0018593902932479978,Trade open
2376,167.03,0.21765899658203125,0.0008996754768304527,Trade open
2377,166.87,0.2246938943862915,-5.994785897200927e-05,Trade open
2378,166.71,0.2374609112739563,0.0011995978420600295,Trade open
2379,166.92,0.21829597651958466,-0.006944909926971611,Trade open
2380,161.85,0.3134353458881378,0.0,No trade
2381,161.85,0.30198442935943604,0.012665973044931889,Trade open
2382,163.9,0.28349876403808594,0.009885639883577824,Trade open
2383,163.45,0.27095845341682434,0.018306182911061956,Trade open
2384,164.84,0.25096791982650757,0.0,No trade
2385,164.84,0.2404184192419052,0.0015773463528603315,Trade open
2386,165.1,0.22545969486236572,0.0044892351143062115,Trade open
2387,165.58,0.2157614678144455,0.0019413208356127143,Trade open
2388,165.16,0.21202223002910614,-0.0001819872559281066,Trade open
2389,164.81,0.21641811728477478,0.003154600039124489,Trade open
2390,165.36,0.20963619649410248,0.005277908407151699,Trade open
2391,165.71,0.2065456658601761,0.0024266510736197233,Trade open
2392,165.24,0.20661470293998718,-0.004974472802132368,Trade open
2393,164.02,0.21638651192188263,-0.008371691219508648,Trade open
2394,163.46,0.23922663927078247,-0.004549866542220116,Trade open
2395,164.09,0.23121343553066254,-0.008809402531242844,Trade open
2396,162.68,0.25571274757385254,0.0,No trade
2397,162.68,0.2431299090385437,0.001967096934095025,Trade open
2398,163.0,0.2543948292732239,0.005593826528638601,Trade open
2399,163.59,0.21547845005989075,0.004794775508344173,Trade open
2400,163.46,0.21237945556640625,0.0029506455175578594,Trade open
2401,163.16,0.23571549355983734,0.0030120820738375187,Trade open
2402,163.17,0.23093116283416748,0.007130586076527834,Trade open
2403,163.84,0.20865793526172638,0.006823215167969465,Trade open
2404,163.79,0.20580381155014038,0.007069149520248175,Trade open
2405,163.83,0.20484453439712524,-0.0016596325440332294,Trade open
2406,162.41,0.2327982783317566,0.001844129990786314,Trade open
2407,162.98,0.22211821377277374,-0.004302907269448042,Trade open
2408,161.98,0.24834464490413666,-0.007213970853347911,Trade open
2409,160.89,0.27459219098091125,0.0,No trade
2410,160.89,0.26422879099845886,-0.001802432001568377,Trade open
2411,160.6,0.26960664987564087,0.0006215806351974607,Trade open
2412,160.99,0.24507023394107819,0.007707163225859404,Trade open
2413,162.13,0.2231162041425705,0.0021132223773747683,Trade open
2414,161.23,0.2249060869216919,-0.01006455087102373,Trade open
2415,159.25,0.27123141288757324,0.0,No trade
2416,159.25,0.2586735486984253,-0.008728411048650742,Trade open
